target_names,Cluster
malignant,1
malignant,1
malignant,1
malignant,1
malignant,1
malignant,1
malignant,1
malignant,1
malignant,1
malignant,1
malignant,0
malignant,1
malignant,1
malignant,0
malignant,1
malignant,1
malignant,0
malignant,1
malignant,1
benign,0
benign,0
benign,0
malignant,1
malignant,1
malignant,1
malignant,1
malignant,1
malignant,1
malignant,1
malignant,1
malignant,1
malignant,1
malignant,1
malignant,1
malignant,1
malignant,1
malignant,1
benign,0
malignant,0
malignant,0
malignant,0
malignant,0
malignant,1
malignant,1
malignant,0
malignant,1
benign,0
malignant,1
benign,0
benign,0
benign,0
benign,0
benign,0
malignant,1
malignant,0
benign,0
malignant,1
malignant,1
benign,0
benign,0
benign,0
benign,0
malignant,1
benign,0
malignant,1
malignant,1
benign,0
benign,0
benign,1
benign,0
malignant,1
benign,0
malignant,1
malignant,0
benign,0
malignant,1
benign,0
malignant,1
malignant,1
benign,0
benign,0
benign,1
malignant,1
malignant,1
benign,0
malignant,1
malignant,0
malignant,1
benign,0
benign,1
benign,0
malignant,0
benign,0
benign,0
malignant,1
malignant,1
benign,0
benign,0
benign,0
malignant,0
malignant,0
benign,0
benign,0
benign,0
benign,0
malignant,1
benign,0
benign,0
malignant,1
benign,0
benign,0
benign,0
benign,1
benign,0
benign,0
benign,0
benign,0
malignant,1
malignant,1
malignant,0
benign,0
malignant,1
malignant,1
benign,0
benign,0
benign,0
malignant,0
malignant,1
benign,1
malignant,1
benign,0
malignant,1
malignant,1
benign,0
malignant,1
malignant,0
benign,0
benign,0
malignant,1
benign,0
benign,0
malignant,1
benign,0
benign,0
benign,0
benign,0
malignant,1
benign,0
benign,0
benign,0
benign,0
benign,0
benign,1
benign,0
benign,0
benign,0
malignant,1
benign,0
benign,0
benign,0
benign,0
malignant,1
malignant,1
benign,0
malignant,1
benign,0
benign,0
malignant,1
malignant,1
benign,0
benign,0
malignant,0
malignant,1
benign,0
benign,0
benign,0
benign,1
malignant,1
benign,0
benign,0
malignant,1
malignant,1
malignant,0
benign,0
malignant,0
benign,0
malignant,0
benign,0
benign,0
benign,0
malignant,1
benign,0
benign,0
malignant,1
malignant,1
benign,0
malignant,1
malignant,1
malignant,1
malignant,1
benign,0
malignant,1
malignant,1
malignant,1
benign,0
malignant,0
benign,0
malignant,0
benign,0
benign,0
malignant,1
benign,0
malignant,1
malignant,1
malignant,1
malignant,1
benign,0
benign,0
malignant,1
malignant,1
benign,0
benign,0
benign,0
malignant,1
benign,0
benign,0
benign,0
benign,0
benign,0
malignant,1
malignant,1
benign,0
benign,0
malignant,1
benign,0
benign,0
malignant,1
malignant,1
benign,0
malignant,1
benign,0
benign,0
benign,1
benign,0
malignant,1
benign,0
benign,0
benign,1
benign,0
benign,0
malignant,1
benign,0
malignant,1
malignant,1
malignant,1
malignant,0
malignant,1
malignant,1
malignant,1
malignant,1
malignant,1
malignant,0
malignant,1
malignant,0
malignant,1
malignant,1
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
malignant,1
benign,0
malignant,0
benign,0
benign,0
malignant,0
benign,0
benign,0
malignant,1
benign,0
malignant,1
malignant,1
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,1
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
malignant,0
benign,0
benign,0
malignant,1
benign,0
malignant,1
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
malignant,1
benign,1
benign,0
benign,0
malignant,1
benign,0
malignant,1
benign,0
benign,0
benign,0
benign,0
malignant,1
malignant,1
malignant,1
benign,0
benign,0
benign,0
benign,0
malignant,1
benign,0
malignant,1
benign,0
malignant,1
benign,0
benign,0
benign,0
malignant,1
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
malignant,1
malignant,1
malignant,1
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
malignant,1
malignant,1
benign,0
malignant,1
malignant,1
malignant,1
benign,0
malignant,1
malignant,1
benign,0
benign,0
benign,1
benign,0
benign,0
malignant,1
benign,0
benign,0
benign,0
benign,0
benign,0
malignant,0
benign,0
benign,0
benign,0
malignant,1
benign,0
benign,0
malignant,1
malignant,1
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
malignant,1
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
malignant,1
benign,0
benign,0
benign,0
benign,0
benign,0
malignant,0
benign,0
benign,0
malignant,1
benign,0
benign,0
benign,0
benign,1
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
malignant,1
benign,0
malignant,1
malignant,1
benign,0
malignant,0
benign,0
benign,0
benign,0
benign,0
benign,0
malignant,1
benign,0
benign,0
malignant,0
benign,0
malignant,1
benign,0
benign,0
malignant,1
benign,0
malignant,1
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
malignant,1
malignant,1
benign,0
benign,0
benign,0
benign,1
benign,0
benign,0
malignant,1
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
malignant,1
benign,0
benign,0
benign,0
benign,0
benign,0
benign,1
benign,0
malignant,1
benign,0
malignant,0
benign,0
benign,0
malignant,1
benign,0
benign,0
benign,0
benign,0
benign,0
malignant,1
malignant,1
benign,0
malignant,1
benign,0
malignant,1
benign,1
benign,1
benign,0
benign,0
benign,0
malignant,1
benign,0
benign,0
malignant,1
benign,0
malignant,0
benign,0
malignant,1
malignant,1
benign,0
benign,0
benign,0
malignant,1
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
malignant,1
benign,0
malignant,1
malignant,0
benign,0
benign,0
benign,0
benign,0
benign,1
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
benign,0
malignant,1
malignant,1
malignant,1
malignant,1
malignant,1
malignant,1
benign,0
